,date1,date2,away,home,away_team_score,home_team_score,game_number,game_id
244,2012-12-04,2012-12-03,PORTLAND_TRAIL_BLAZERS,CHARLOTTE_BOBCATS,118.0,112.0,244,244
245,2012-12-04,2012-12-03,CLEVELAND_CAVALIERS,DETROIT_PISTONS,79.0,89.0,245,245
246,2012-12-04,2012-12-03,MILWAUKEE_BUCKS,NEW_ORLEANS_HORNETS,81.0,102.0,246,246
247,2012-12-04,2012-12-03,TORONTO_RAPTORS,DENVER_NUGGETS,110.0,113.0,247,247
248,2012-12-04,2012-12-03,LOS_ANGELES_CLIPPERS,UTAH_JAZZ,105.0,104.0,248,248
249,2012-12-04,2012-12-03,ORLANDO_MAGIC,GOLDEN_STATE_WARRIORS,102.0,94.0,249,249
250,2012-12-05,2012-12-04,MINNESOTA_TIMBERWOLVES,PHILADELPHIA_76ERS,105.0,88.0,250,250
251,2012-12-05,2012-12-04,MIAMI_HEAT,WASHINGTON_WIZARDS,101.0,105.0,251,251
252,2012-12-05,2012-12-04,OKLAHOMA_CITY_THUNDER,BROOKLYN_NETS,117.0,111.0,252,252
253,2012-12-05,2012-12-04,INDIANA_PACERS,CHICAGO_BULLS,80.0,76.0,253,253
254,2012-12-05,2012-12-04,LOS_ANGELES_LAKERS,HOUSTON_ROCKETS,105.0,107.0,254,254
255,2012-12-05,2012-12-04,PHOENIX_SUNS,MEMPHIS_GRIZZLIES,98.0,108.0,255,255
256,2012-12-06,2012-12-05,NEW_YORK_KNICKS,CHARLOTTE_BOBCATS,100.0,98.0,256,256
257,2012-12-06,2012-12-05,PORTLAND_TRAIL_BLAZERS,INDIANA_PACERS,92.0,99.0,257,257
258,2012-12-06,2012-12-05,MINNESOTA_TIMBERWOLVES,BOSTON_CELTICS,94.0,104.0,258,258
259,2012-12-06,2012-12-05,GOLDEN_STATE_WARRIORS,DETROIT_PISTONS,104.0,97.0,259,259
260,2012-12-06,2012-12-05,DENVER_NUGGETS,ATLANTA_HAWKS,104.0,108.0,260,260
261,2012-12-06,2012-12-05,CHICAGO_BULLS,CLEVELAND_CAVALIERS,95.0,85.0,261,261
262,2012-12-06,2012-12-05,LOS_ANGELES_LAKERS,NEW_ORLEANS_HORNETS,103.0,87.0,262,262
263,2012-12-06,2012-12-05,MILWAUKEE_BUCKS,SAN_ANTONIO_SPURS,99.0,110.0,263,263
264,2012-12-06,2012-12-05,ORLANDO_MAGIC,UTAH_JAZZ,81.0,87.0,264,264
265,2012-12-06,2012-12-05,TORONTO_RAPTORS,SACRAMENTO_KINGS,100.0,107.0,265,265
266,2012-12-06,2012-12-05,DALLAS_MAVERICKS,LOS_ANGELES_CLIPPERS,90.0,112.0,266,266
267,2012-12-07,2012-12-06,NEW_YORK_KNICKS,MIAMI_HEAT,112.0,92.0,267,267
268,2012-12-07,2012-12-06,DALLAS_MAVERICKS,PHOENIX_SUNS,97.0,94.0,268,268
269,2012-12-08,2012-12-07,DENVER_NUGGETS,INDIANA_PACERS,92.0,89.0,269,269
270,2012-12-08,2012-12-07,BOSTON_CELTICS,PHILADELPHIA_76ERS,94.0,95.0,270,270
271,2012-12-08,2012-12-07,WASHINGTON_WIZARDS,ATLANTA_HAWKS,95.0,104.0,271,271
272,2012-12-08,2012-12-07,GOLDEN_STATE_WARRIORS,BROOKLYN_NETS,109.0,102.0,272,272
273,2012-12-08,2012-12-07,CHICAGO_BULLS,DETROIT_PISTONS,108.0,104.0,273,273
274,2012-12-08,2012-12-07,CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES,73.0,91.0,274,274
275,2012-12-08,2012-12-07,MEMPHIS_GRIZZLIES,NEW_ORLEANS_HORNETS,96.0,89.0,275,275
276,2012-12-08,2012-12-07,CHARLOTTE_BOBCATS,MILWAUKEE_BUCKS,93.0,108.0,276,276
277,2012-12-08,2012-12-07,HOUSTON_ROCKETS,SAN_ANTONIO_SPURS,92.0,114.0,277,277
278,2012-12-08,2012-12-07,TORONTO_RAPTORS,UTAH_JAZZ,99.0,131.0,278,278
279,2012-12-08,2012-12-07,LOS_ANGELES_LAKERS,OKLAHOMA_CITY_THUNDER,108.0,114.0,279,279
280,2012-12-08,2012-12-07,ORLANDO_MAGIC,SACRAMENTO_KINGS,82.0,91.0,280,280
281,2012-12-08,2012-12-07,PHOENIX_SUNS,LOS_ANGELES_CLIPPERS,99.0,117.0,281,281
282,2012-12-09,2012-12-08,SAN_ANTONIO_SPURS,CHARLOTTE_BOBCATS,132.0,102.0,282,282
283,2012-12-09,2012-12-08,GOLDEN_STATE_WARRIORS,WASHINGTON_WIZARDS,101.0,97.0,283,283
284,2012-12-09,2012-12-08,PHILADELPHIA_76ERS,BOSTON_CELTICS,79.0,92.0,284,284
285,2012-12-09,2012-12-08,DETROIT_PISTONS,CLEVELAND_CAVALIERS,104.0,97.0,285,285
286,2012-12-09,2012-12-08,NEW_ORLEANS_HORNETS,MIAMI_HEAT,90.0,106.0,286,286
287,2012-12-09,2012-12-08,NEW_YORK_KNICKS,CHICAGO_BULLS,85.0,93.0,287,287
288,2012-12-09,2012-12-08,DALLAS_MAVERICKS,HOUSTON_ROCKETS,116.0,109.0,288,288
289,2012-12-09,2012-12-08,ATLANTA_HAWKS,MEMPHIS_GRIZZLIES,93.0,83.0,289,289
290,2012-12-09,2012-12-08,SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,99.0,80.0,290,290
291,2012-12-09,2012-12-08,TORONTO_RAPTORS,LOS_ANGELES_CLIPPERS,83.0,102.0,291,291
292,2012-12-09,2012-12-08,MILWAUKEE_BUCKS,BROOKLYN_NETS,97.0,88.0,292,292
293,2012-12-10,2012-12-09,INDIANA_PACERS,OKLAHOMA_CITY_THUNDER,93.0,104.0,293,293
294,2012-12-10,2012-12-09,DENVER_NUGGETS,NEW_YORK_KNICKS,106.0,112.0,294,294
295,2012-12-10,2012-12-09,ORLANDO_MAGIC,PHOENIX_SUNS,98.0,90.0,295,295
296,2012-12-10,2012-12-09,UTAH_JAZZ,LOS_ANGELES_LAKERS,117.0,110.0,296,296
297,2012-12-11,2012-12-10,GOLDEN_STATE_WARRIORS,CHARLOTTE_BOBCATS,104.0,96.0,297,297
298,2012-12-11,2012-12-10,DETROIT_PISTONS,PHILADELPHIA_76ERS,97.0,104.0,298,298
299,2012-12-11,2012-12-10,ATLANTA_HAWKS,MIAMI_HEAT,92.0,101.0,299,299
300,2012-12-11,2012-12-10,SAN_ANTONIO_SPURS,HOUSTON_ROCKETS,134.0,126.0,300,300
301,2012-12-11,2012-12-10,SACRAMENTO_KINGS,DALLAS_MAVERICKS,96.0,119.0,301,301
302,2012-12-11,2012-12-10,TORONTO_RAPTORS,PORTLAND_TRAIL_BLAZERS,74.0,92.0,302,302
303,2012-12-12,2012-12-11,NEW_YORK_KNICKS,BROOKLYN_NETS,100.0,97.0,303,303
304,2012-12-12,2012-12-11,LOS_ANGELES_LAKERS,CLEVELAND_CAVALIERS,94.0,100.0,304,304
305,2012-12-12,2012-12-11,DENVER_NUGGETS,DETROIT_PISTONS,101.0,94.0,305,305
306,2012-12-12,2012-12-11,WASHINGTON_WIZARDS,NEW_ORLEANS_HORNETS,77.0,70.0,306,306
307,2012-12-12,2012-12-11,LOS_ANGELES_CLIPPERS,CHICAGO_BULLS,94.0,89.0,307,307
308,2012-12-13,2012-12-12,CLEVELAND_CAVALIERS,INDIANA_PACERS,81.0,96.0,308,308
309,2012-12-13,2012-12-12,ATLANTA_HAWKS,ORLANDO_MAGIC,86.0,80.0,309,309
310,2012-12-13,2012-12-12,BROOKLYN_NETS,TORONTO_RAPTORS,94.0,88.0,310,310
311,2012-12-13,2012-12-12,LOS_ANGELES_CLIPPERS,CHARLOTTE_BOBCATS,100.0,94.0,311,311
312,2012-12-13,2012-12-12,GOLDEN_STATE_WARRIORS,MIAMI_HEAT,97.0,95.0,312,312
313,2012-12-13,2012-12-12,CHICAGO_BULLS,PHILADELPHIA_76ERS,96.0,89.0,313,313
314,2012-12-13,2012-12-12,DALLAS_MAVERICKS,BOSTON_CELTICS,115.0,117.0,314,314
315,2012-12-13,2012-12-12,WASHINGTON_WIZARDS,HOUSTON_ROCKETS,93.0,99.0,315,315
316,2012-12-13,2012-12-12,SACRAMENTO_KINGS,MILWAUKEE_BUCKS,85.0,98.0,316,316
317,2012-12-13,2012-12-12,DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES,105.0,108.0,317,317
318,2012-12-13,2012-12-12,NEW_ORLEANS_HORNETS,OKLAHOMA_CITY_THUNDER,88.0,92.0,318,318
319,2012-12-13,2012-12-12,MEMPHIS_GRIZZLIES,PHOENIX_SUNS,80.0,82.0,319,319
320,2012-12-13,2012-12-12,SAN_ANTONIO_SPURS,UTAH_JAZZ,96.0,99.0,320,320
321,2012-12-14,2012-12-13,CHARLOTTE_BOBCATS,ATLANTA_HAWKS,90.0,113.0,321,321
322,2012-12-14,2012-12-13,LOS_ANGELES_LAKERS,NEW_YORK_KNICKS,107.0,116.0,322,322
323,2012-12-14,2012-12-13,SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS,90.0,98.0,323,323
324,2012-12-15,2012-12-14,PHILADELPHIA_76ERS,INDIANA_PACERS,85.0,95.0,324,324
325,2012-12-15,2012-12-14,GOLDEN_STATE_WARRIORS,ORLANDO_MAGIC,85.0,99.0,325,325
326,2012-12-15,2012-12-14,DALLAS_MAVERICKS,TORONTO_RAPTORS,74.0,95.0,326,326
327,2012-12-15,2012-12-14,LOS_ANGELES_LAKERS,WASHINGTON_WIZARDS,102.0,96.0,327,327
328,2012-12-15,2012-12-14,DETROIT_PISTONS,BROOKLYN_NETS,105.0,107.0,328,328
329,2012-12-15,2012-12-14,MILWAUKEE_BUCKS,CLEVELAND_CAVALIERS,90.0,86.0,329,329
330,2012-12-15,2012-12-14,BOSTON_CELTICS,HOUSTON_ROCKETS,89.0,101.0,330,330
331,2012-12-15,2012-12-14,MINNESOTA_TIMBERWOLVES,NEW_ORLEANS_HORNETS,113.0,102.0,331,331
332,2012-12-15,2012-12-14,SACRAMENTO_KINGS,OKLAHOMA_CITY_THUNDER,103.0,113.0,332,332
333,2012-12-15,2012-12-14,UTAH_JAZZ,PHOENIX_SUNS,84.0,99.0,333,333
334,2012-12-15,2012-12-14,MEMPHIS_GRIZZLIES,DENVER_NUGGETS,94.0,99.0,334,334
335,2012-12-16,2012-12-15,GOLDEN_STATE_WARRIORS,ATLANTA_HAWKS,115.0,93.0,335,335
336,2012-12-16,2012-12-15,ORLANDO_MAGIC,CHARLOTTE_BOBCATS,107.0,98.0,336,336
337,2012-12-16,2012-12-15,INDIANA_PACERS,DETROIT_PISTONS,88.0,77.0,337,337
338,2012-12-16,2012-12-15,WASHINGTON_WIZARDS,MIAMI_HEAT,72.0,102.0,338,338
339,2012-12-16,2012-12-15,CLEVELAND_CAVALIERS,NEW_YORK_KNICKS,102.0,103.0,339,339
340,2012-12-16,2012-12-15,BROOKLYN_NETS,CHICAGO_BULLS,82.0,83.0,340,340
341,2012-12-16,2012-12-15,DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES,106.0,114.0,341,341
342,2012-12-16,2012-12-15,LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS,111.0,85.0,342,342
343,2012-12-16,2012-12-15,BOSTON_CELTICS,SAN_ANTONIO_SPURS,88.0,103.0,343,343
344,2012-12-16,2012-12-15,MEMPHIS_GRIZZLIES,UTAH_JAZZ,99.0,86.0,344,344
345,2012-12-16,2012-12-15,HOUSTON_ROCKETS,TORONTO_RAPTORS,96.0,103.0,345,345
346,2012-12-16,2012-12-15,LOS_ANGELES_LAKERS,PHILADELPHIA_76ERS,111.0,98.0,346,346
347,2012-12-16,2012-12-15,DENVER_NUGGETS,SACRAMENTO_KINGS,122.0,97.0,347,347
348,2012-12-17,2012-12-16,NEW_ORLEANS_HORNETS,PORTLAND_TRAIL_BLAZERS,94.0,95.0,348,348
349,2012-12-18,2012-12-17,MINNESOTA_TIMBERWOLVES,ORLANDO_MAGIC,93.0,102.0,349,349
350,2012-12-18,2012-12-17,LOS_ANGELES_CLIPPERS,DETROIT_PISTONS,88.0,76.0,350,350
351,2012-12-18,2012-12-17,HOUSTON_ROCKETS,NEW_YORK_KNICKS,109.0,96.0,351,351
352,2012-12-18,2012-12-17,CHICAGO_BULLS,MEMPHIS_GRIZZLIES,71.0,80.0,352,352
353,2012-12-18,2012-12-17,SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,93.0,107.0,353,353
354,2012-12-18,2012-12-17,SACRAMENTO_KINGS,PHOENIX_SUNS,90.0,101.0,354,354
355,2012-12-19,2012-12-18,TORONTO_RAPTORS,CLEVELAND_CAVALIERS,113.0,99.0,355,355
356,2012-12-19,2012-12-18,ATLANTA_HAWKS,WASHINGTON_WIZARDS,100.0,95.0,356,356
357,2012-12-19,2012-12-18,UTAH_JAZZ,BROOKLYN_NETS,92.0,90.0,357,357
358,2012-12-19,2012-12-18,MINNESOTA_TIMBERWOLVES,MIAMI_HEAT,92.0,103.0,358,358
359,2012-12-19,2012-12-18,BOSTON_CELTICS,CHICAGO_BULLS,89.0,100.0,359,359
360,2012-12-19,2012-12-18,INDIANA_PACERS,MILWAUKEE_BUCKS,93.0,98.0,360,360
361,2012-12-19,2012-12-18,PHILADELPHIA_76ERS,DALLAS_MAVERICKS,100.0,107.0,361,361
362,2012-12-19,2012-12-18,SAN_ANTONIO_SPURS,DENVER_NUGGETS,106.0,112.0,362,362
363,2012-12-19,2012-12-18,NEW_ORLEANS_HORNETS,GOLDEN_STATE_WARRIORS,96.0,103.0,363,363
364,2012-12-19,2012-12-18,CHARLOTTE_BOBCATS,LOS_ANGELES_LAKERS,100.0,101.0,364,364
365,2012-12-20,2012-12-19,UTAH_JAZZ,INDIANA_PACERS,84.0,104.0,365,365
366,2012-12-20,2012-12-19,BROOKLYN_NETS,NEW_YORK_KNICKS,86.0,100.0,366,366
367,2012-12-20,2012-12-19,WASHINGTON_WIZARDS,ORLANDO_MAGIC,83.0,90.0,367,367
368,2012-12-20,2012-12-19,DETROIT_PISTONS,TORONTO_RAPTORS,91.0,97.0,368,368
369,2012-12-20,2012-12-19,OKLAHOMA_CITY_THUNDER,ATLANTA_HAWKS,100.0,92.0,369,369
370,2012-12-20,2012-12-19,CLEVELAND_CAVALIERS,BOSTON_CELTICS,91.0,103.0,370,370
371,2012-12-20,2012-12-19,PHILADELPHIA_76ERS,HOUSTON_ROCKETS,103.0,125.0,371,371
372,2012-12-20,2012-12-19,CHARLOTTE_BOBCATS,PHOENIX_SUNS,104.0,121.0,372,372
373,2012-12-20,2012-12-19,MILWAUKEE_BUCKS,MEMPHIS_GRIZZLIES,80.0,90.0,373,373
374,2012-12-20,2012-12-19,GOLDEN_STATE_WARRIORS,SACRAMENTO_KINGS,127.0,131.0,374,374
375,2012-12-20,2012-12-19,NEW_ORLEANS_HORNETS,LOS_ANGELES_CLIPPERS,77.0,93.0,375,375
376,2012-12-21,2012-12-20,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,93.0,99.0,376,376
377,2012-12-21,2012-12-20,MIAMI_HEAT,DALLAS_MAVERICKS,110.0,95.0,377,377
378,2012-12-21,2012-12-20,DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,93.0,101.0,378,378
379,2012-12-22,2012-12-21,ATLANTA_HAWKS,PHILADELPHIA_76ERS,80.0,99.0,379,379
380,2012-12-22,2012-12-21,ORLANDO_MAGIC,TORONTO_RAPTORS,90.0,93.0,380,380
381,2012-12-22,2012-12-21,MILWAUKEE_BUCKS,BOSTON_CELTICS,99.0,94.0,381,381
382,2012-12-22,2012-12-21,INDIANA_PACERS,CLEVELAND_CAVALIERS,99.0,89.0,382,382
383,2012-12-22,2012-12-21,WASHINGTON_WIZARDS,DETROIT_PISTONS,68.0,100.0,383,383
384,2012-12-22,2012-12-21,CHICAGO_BULLS,NEW_YORK_KNICKS,110.0,106.0,384,384
385,2012-12-22,2012-12-21,DALLAS_MAVERICKS,MEMPHIS_GRIZZLIES,82.0,92.0,385,385
386,2012-12-22,2012-12-21,NEW_ORLEANS_HORNETS,SAN_ANTONIO_SPURS,94.0,99.0,386,386
387,2012-12-22,2012-12-21,CHARLOTTE_BOBCATS,GOLDEN_STATE_WARRIORS,100.0,115.0,387,387
388,2012-12-22,2012-12-21,SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,85.0,97.0,388,388
389,2012-12-23,2012-12-22,CHICAGO_BULLS,ATLANTA_HAWKS,75.0,92.0,389,389
390,2012-12-23,2012-12-22,DETROIT_PISTONS,WASHINGTON_WIZARDS,96.0,87.0,390,390
391,2012-12-23,2012-12-22,UTAH_JAZZ,MIAMI_HEAT,89.0,105.0,391,391
392,2012-12-23,2012-12-22,MEMPHIS_GRIZZLIES,HOUSTON_ROCKETS,96.0,121.0,392,392
393,2012-12-23,2012-12-22,INDIANA_PACERS,NEW_ORLEANS_HORNETS,81.0,75.0,393,393
394,2012-12-23,2012-12-22,CLEVELAND_CAVALIERS,MILWAUKEE_BUCKS,94.0,82.0,394,394
395,2012-12-23,2012-12-22,CHARLOTTE_BOBCATS,DENVER_NUGGETS,88.0,110.0,395,395
396,2012-12-23,2012-12-22,PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS,93.0,96.0,396,396
397,2012-12-23,2012-12-22,LOS_ANGELES_LAKERS,GOLDEN_STATE_WARRIORS,118.0,115.0,397,397
398,2012-12-23,2012-12-22,PHILADELPHIA_76ERS,BROOKLYN_NETS,92.0,95.0,398,398
399,2012-12-23,2012-12-22,MINNESOTA_TIMBERWOLVES,NEW_YORK_KNICKS,91.0,94.0,399,399
400,2012-12-23,2012-12-22,UTAH_JAZZ,ORLANDO_MAGIC,97.0,93.0,400,400
401,2012-12-24,2012-12-23,DALLAS_MAVERICKS,SAN_ANTONIO_SPURS,91.0,129.0,401,401
402,2012-12-24,2012-12-23,LOS_ANGELES_CLIPPERS,PHOENIX_SUNS,103.0,77.0,402,402
403,2012-12-24,2012-12-23,PORTLAND_TRAIL_BLAZERS,SACRAMENTO_KINGS,96.0,108.0,403,403
404,2012-12-25,2012-12-24,BOSTON_CELTICS,BROOKLYN_NETS,93.0,76.0,404,404
405,2012-12-25,2012-12-24,NEW_YORK_KNICKS,LOS_ANGELES_LAKERS,94.0,100.0,405,405
406,2012-12-25,2012-12-24,OKLAHOMA_CITY_THUNDER,MIAMI_HEAT,97.0,103.0,406,406
407,2012-12-26,2012-12-25,HOUSTON_ROCKETS,CHICAGO_BULLS,120.0,97.0,407,407
408,2012-12-26,2012-12-25,DENVER_NUGGETS,LOS_ANGELES_CLIPPERS,100.0,112.0,408,408
409,2012-12-27,2012-12-26,MIAMI_HEAT,CHARLOTTE_BOBCATS,105.0,92.0,409,409
410,2012-12-27,2012-12-26,NEW_ORLEANS_HORNETS,ORLANDO_MAGIC,97.0,94.0,410,410
411,2012-12-27,2012-12-26,CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,87.0,84.0,411,411
412,2012-12-27,2012-12-26,DETROIT_PISTONS,ATLANTA_HAWKS,119.0,126.0,412,412
413,2012-12-27,2012-12-26,PHILADELPHIA_76ERS,MEMPHIS_GRIZZLIES,99.0,89.0,413,413
414,2012-12-27,2012-12-26,BROOKLYN_NETS,MILWAUKEE_BUCKS,93.0,108.0,414,414
415,2012-12-27,2012-12-26,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,87.0,84.0,415,415
416,2012-12-27,2012-12-26,TORONTO_RAPTORS,SAN_ANTONIO_SPURS,80.0,100.0,416,416
417,2012-12-27,2012-12-26,LOS_ANGELES_LAKERS,DENVER_NUGGETS,114.0,126.0,417,417
418,2012-12-27,2012-12-26,NEW_YORK_KNICKS,PHOENIX_SUNS,99.0,97.0,418,418
419,2012-12-27,2012-12-26,GOLDEN_STATE_WARRIORS,UTAH_JAZZ,94.0,83.0,419,419
420,2012-12-27,2012-12-26,SACRAMENTO_KINGS,PORTLAND_TRAIL_BLAZERS,91.0,109.0,420,420
421,2012-12-28,2012-12-27,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,105.0,111.0,421,421
422,2012-12-28,2012-12-27,BOSTON_CELTICS,LOS_ANGELES_CLIPPERS,77.0,106.0,422,422
423,2012-12-29,2012-12-28,PHOENIX_SUNS,INDIANA_PACERS,91.0,97.0,423,423
424,2012-12-29,2012-12-28,ORLANDO_MAGIC,WASHINGTON_WIZARDS,97.0,105.0,424,424
425,2012-12-29,2012-12-28,CHARLOTTE_BOBCATS,BROOKLYN_NETS,81.0,97.0,425,425
426,2012-12-29,2012-12-28,ATLANTA_HAWKS,CLEVELAND_CAVALIERS,102.0,94.0,426,426
427,2012-12-29,2012-12-28,MIAMI_HEAT,DETROIT_PISTONS,99.0,109.0,427,427
428,2012-12-29,2012-12-28,TORONTO_RAPTORS,NEW_ORLEANS_HORNETS,104.0,97.0,428,428
429,2012-12-29,2012-12-28,DENVER_NUGGETS,DALLAS_MAVERICKS,106.0,85.0,429,429
430,2012-12-29,2012-12-28,HOUSTON_ROCKETS,SAN_ANTONIO_SPURS,116.0,122.0,430,430
431,2012-12-29,2012-12-28,LOS_ANGELES_CLIPPERS,UTAH_JAZZ,116.0,114.0,431,431
432,2012-12-29,2012-12-28,NEW_YORK_KNICKS,SACRAMENTO_KINGS,105.0,106.0,432,432
433,2012-12-29,2012-12-28,PHILADELPHIA_76ERS,GOLDEN_STATE_WARRIORS,89.0,96.0,433,433
434,2012-12-29,2012-12-28,PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS,87.0,104.0,434,434
435,2012-12-30,2012-12-29,INDIANA_PACERS,ATLANTA_HAWKS,100.0,109.0,435,435
436,2012-12-30,2012-12-29,NEW_ORLEANS_HORNETS,CHARLOTTE_BOBCATS,98.0,95.0,436,436
437,2012-12-30,2012-12-29,TORONTO_RAPTORS,ORLANDO_MAGIC,123.0,88.0,437,437
438,2012-12-30,2012-12-29,CLEVELAND_CAVALIERS,BROOKLYN_NETS,100.0,103.0,438,438
439,2012-12-30,2012-12-29,WASHINGTON_WIZARDS,CHICAGO_BULLS,77.0,87.0,439,439
440,2012-12-30,2012-12-29,OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS,124.0,94.0,440,440
441,2012-12-30,2012-12-29,DENVER_NUGGETS,MEMPHIS_GRIZZLIES,72.0,81.0,441,441
442,2012-12-30,2012-12-29,PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES,107.0,111.0,442,442
443,2012-12-30,2012-12-29,MIAMI_HEAT,MILWAUKEE_BUCKS,85.0,104.0,443,443
444,2012-12-30,2012-12-29,PHILADELPHIA_76ERS,PORTLAND_TRAIL_BLAZERS,85.0,89.0,444,444
445,2012-12-30,2012-12-29,BOSTON_CELTICS,GOLDEN_STATE_WARRIORS,83.0,101.0,445,445
446,2012-12-31,2012-12-30,SAN_ANTONIO_SPURS,DALLAS_MAVERICKS,111.0,86.0,446,446
447,2012-12-31,2012-12-30,MILWAUKEE_BUCKS,DETROIT_PISTONS,94.0,96.0,447,447
448,2012-12-31,2012-12-30,BOSTON_CELTICS,SACRAMENTO_KINGS,96.0,118.0,448,448
449,2012-12-31,2012-12-30,UTAH_JAZZ,LOS_ANGELES_CLIPPERS,96.0,107.0,449,449
450,2012-12-31,2012-12-30,CHARLOTTE_BOBCATS,CHICAGO_BULLS,91.0,81.0,450,450
451,2012-12-31,2012-12-30,MEMPHIS_GRIZZLIES,INDIANA_PACERS,83.0,88.0,451,451
452,2012-12-31,2012-12-30,MIAMI_HEAT,ORLANDO_MAGIC,112.0,110.0,452,452
453,2013-01-01,2012-12-31,ATLANTA_HAWKS,HOUSTON_ROCKETS,104.0,123.0,453,453
454,2013-01-01,2012-12-31,BROOKLYN_NETS,SAN_ANTONIO_SPURS,73.0,104.0,454,454
455,2013-01-01,2012-12-31,PHOENIX_SUNS,OKLAHOMA_CITY_THUNDER,96.0,114.0,455,455
456,2013-01-01,2012-12-31,DALLAS_MAVERICKS,WASHINGTON_WIZARDS,103.0,94.0,456,456
457,2013-01-02,2013-01-01,SACRAMENTO_KINGS,DETROIT_PISTONS,97.0,103.0,457,457
458,2013-01-02,2013-01-01,PORTLAND_TRAIL_BLAZERS,NEW_YORK_KNICKS,105.0,100.0,458,458
459,2013-01-02,2013-01-01,ATLANTA_HAWKS,NEW_ORLEANS_HORNETS,95.0,86.0,459,459
460,2013-01-02,2013-01-01,LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,78.0,92.0,460,460
461,2013-01-02,2013-01-01,PHILADELPHIA_76ERS,LOS_ANGELES_LAKERS,103.0,99.0,461,461
462,2013-01-03,2013-01-02,SACRAMENTO_KINGS,CLEVELAND_CAVALIERS,97.0,94.0,462,462
463,2013-01-03,2013-01-02,WASHINGTON_WIZARDS,INDIANA_PACERS,81.0,89.0,463,463
464,2013-01-03,2013-01-02,CHICAGO_BULLS,ORLANDO_MAGIC,96.0,94.0,464,464
465,2013-01-03,2013-01-02,PORTLAND_TRAIL_BLAZERS,TORONTO_RAPTORS,79.0,102.0,465,465
466,2013-01-03,2013-01-02,MEMPHIS_GRIZZLIES,BOSTON_CELTICS,93.0,83.0,466,466
467,2013-01-03,2013-01-02,DALLAS_MAVERICKS,MIAMI_HEAT,109.0,119.0,467,467
468,2013-01-03,2013-01-02,NEW_ORLEANS_HORNETS,HOUSTON_ROCKETS,92.0,104.0,468,468
469,2013-01-03,2013-01-02,SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS,117.0,110.0,469,469
470,2013-01-03,2013-01-02,BROOKLYN_NETS,OKLAHOMA_CITY_THUNDER,110.0,93.0,470,470
471,2013-01-03,2013-01-02,PHILADELPHIA_76ERS,PHOENIX_SUNS,89.0,95.0,471,471
472,2013-01-03,2013-01-02,MINNESOTA_TIMBERWOLVES,UTAH_JAZZ,84.0,106.0,472,472
473,2013-01-03,2013-01-02,LOS_ANGELES_CLIPPERS,GOLDEN_STATE_WARRIORS,94.0,115.0,473,473
474,2013-01-04,2013-01-03,SAN_ANTONIO_SPURS,NEW_YORK_KNICKS,83.0,100.0,474,474
475,2013-01-04,2013-01-03,MINNESOTA_TIMBERWOLVES,DENVER_NUGGETS,101.0,97.0,475,475
476,2013-01-05,2013-01-04,CLEVELAND_CAVALIERS,CHARLOTTE_BOBCATS,106.0,104.0,476,476
477,2013-01-05,2013-01-04,SACRAMENTO_KINGS,TORONTO_RAPTORS,105.0,96.0,477,477
478,2013-01-05,2013-01-04,BROOKLYN_NETS,WASHINGTON_WIZARDS,115.0,113.0,478,478
479,2013-01-05,2013-01-04,ATLANTA_HAWKS,DETROIT_PISTONS,84.0,85.0,479,479
480,2013-01-05,2013-01-04,INDIANA_PACERS,BOSTON_CELTICS,75.0,94.0,480,480
481,2013-01-05,2013-01-04,PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,86.0,84.0,481,481
482,2013-01-05,2013-01-04,CHICAGO_BULLS,MIAMI_HEAT,96.0,89.0,482,482
483,2013-01-05,2013-01-04,PHILADELPHIA_76ERS,OKLAHOMA_CITY_THUNDER,85.0,109.0,483,483
484,2013-01-05,2013-01-04,HOUSTON_ROCKETS,MILWAUKEE_BUCKS,115.0,101.0,484,484
485,2013-01-05,2013-01-04,UTAH_JAZZ,PHOENIX_SUNS,87.0,80.0,485,485
486,2013-01-05,2013-01-04,LOS_ANGELES_LAKERS,LOS_ANGELES_CLIPPERS,102.0,107.0,486,486
487,2013-01-06,2013-01-05,BOSTON_CELTICS,ATLANTA_HAWKS,89.0,81.0,487,487
