,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
7,2016-11-12,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1050,3,5,0,0,2,2,0,7,1,0,1,0,3,8,8.0,-8
8,2016-11-16,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1218,2,5,0,0,3,4,3,4,2,0,0,2,3,7,5.4,5
9,2016-11-17,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1682,5,8,0,0,2,2,1,4,0,1,2,1,4,12,10.1,-2
10,2016-11-19,Team.MILWAUKEE_BUCKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1055,3,3,0,0,1,2,0,6,0,1,0,1,4,7,5.9,-1
11,2016-11-21,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1347,1,5,0,0,0,0,0,2,2,0,3,0,3,2,1.8,-12
12,2016-11-27,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1718,8,13,0,0,4,6,2,5,1,1,3,0,0,20,20.0,1
13,2016-11-29,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1241,3,7,0,0,1,1,4,5,2,0,2,0,1,7,10.0,-4
14,2016-12-01,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1487,4,9,0,0,4,4,3,5,1,0,5,3,2,12,11.3,13
15,2016-12-03,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1605,7,11,0,0,6,7,1,6,2,1,2,1,3,20,18.8,20
16,2016-12-05,Team.MILWAUKEE_BUCKS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1538,1,3,0,0,6,8,0,5,1,1,3,3,3,8,6.6,-1
17,2016-12-07,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1522,2,4,0,0,3,6,2,4,0,0,2,0,1,7,7.4,-3
18,2016-12-09,Team.MILWAUKEE_BUCKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1527,3,6,0,0,0,0,2,4,4,1,1,0,1,6,9.7,-8
19,2016-12-10,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1520,7,10,0,0,0,0,2,2,1,0,2,3,2,14,10.1,-2
20,2016-12-12,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,834,3,5,0,0,1,1,0,2,0,0,3,0,2,7,6.6,-3
21,2016-12-15,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1584,2,9,0,1,0,1,6,4,1,1,2,0,3,4,5.4,0
22,2016-12-16,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,1185,4,10,0,0,2,2,0,4,0,1,2,1,2,10,6.4,11
23,2016-12-20,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1599,5,7,0,0,4,6,2,6,1,2,1,2,1,14,14.5,2
24,2016-12-21,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1120,2,7,0,0,0,0,3,5,1,0,2,1,4,4,3.0,-4
25,2016-12-23,Team.MILWAUKEE_BUCKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1155,1,4,0,0,3,4,2,1,1,1,0,1,1,5,4.2,-1
26,2016-12-26,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1521,4,7,0,0,0,0,0,3,1,0,0,1,3,8,4.1,7
27,2016-12-28,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,1120,2,4,0,0,3,4,0,2,1,0,2,0,3,7,6.1,6
28,2016-12-30,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1216,2,4,0,0,0,2,1,2,2,0,1,3,3,4,0.4,-6
29,2016-12-31,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,842,0,2,0,0,1,2,0,3,0,0,0,0,4,1,-1.5,-7
30,2017-01-02,Team.MILWAUKEE_BUCKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1598,6,7,0,0,0,0,2,3,1,1,1,0,3,12,13.0,-5
31,2017-01-04,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,820,1,1,0,0,0,0,0,2,0,0,0,0,3,2,1.1,-9
32,2017-01-06,Team.MILWAUKEE_BUCKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1220,1,4,0,0,2,2,1,6,1,0,2,0,1,4,5.8,-6
33,2017-01-08,Team.MILWAUKEE_BUCKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,881,1,3,0,0,0,0,0,1,2,1,0,2,4,2,-0.6,-9
34,2017-01-10,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1032,3,6,0,0,0,0,2,4,3,0,0,1,0,6,6.7,-7
35,2017-01-13,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1116,1,5,0,0,0,0,3,2,0,1,2,0,2,2,3.2,4
36,2017-01-15,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,1299,2,4,0,0,0,0,1,4,3,1,0,1,3,4,4.8,7
37,2017-01-16,Team.MILWAUKEE_BUCKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1546,3,8,0,0,2,2,2,3,4,0,1,0,3,8,8.2,2
38,2017-01-18,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1110,2,3,0,0,0,0,1,4,0,1,1,1,3,4,4.1,-6
39,2017-01-20,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,982,3,4,0,0,2,2,1,4,2,0,1,2,2,8,7.6,5
40,2017-01-21,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1340,4,6,0,0,3,4,2,7,0,0,1,2,3,11,9.0,-1
41,2017-01-28,Team.MILWAUKEE_BUCKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,448,1,2,0,0,6,8,1,0,1,0,0,1,2,8,5.8,-1
42,2017-02-03,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1831,7,12,0,0,2,2,0,5,0,1,4,0,6,16,13.3,2
43,2017-02-04,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1486,6,8,0,0,3,5,2,5,1,1,1,3,4,15,11.7,2
44,2017-02-08,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1559,1,3,0,0,3,5,0,5,0,3,2,2,4,5,4.8,-14
45,2017-02-10,Team.MILWAUKEE_BUCKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,937,1,1,0,0,0,0,0,3,1,1,0,0,1,2,3.9,-22
46,2017-02-24,Team.MILWAUKEE_BUCKS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,778,2,4,0,0,0,0,0,2,0,0,0,0,3,4,1.4,-1
47,2017-02-27,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1178,5,9,0,0,0,0,3,2,1,0,1,0,4,10,8.2,-1
48,2017-03-01,Team.MILWAUKEE_BUCKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1105,3,6,0,0,0,0,1,3,2,2,2,0,1,6,9.0,2
49,2017-03-10,Team.MILWAUKEE_BUCKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1234,4,5,0,0,0,0,3,4,0,1,4,1,1,8,11.8,10
50,2017-03-11,Team.MILWAUKEE_BUCKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1162,5,8,0,0,1,2,3,3,0,0,2,0,5,11,9.4,7
51,2017-03-13,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,934,1,5,0,0,0,0,3,2,1,0,1,0,2,2,2.2,-8
52,2017-03-15,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,807,2,4,0,0,1,2,3,4,0,0,0,0,2,5,5.1,1
53,2017-03-17,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1168,3,6,0,0,2,4,5,4,1,0,4,0,4,8,10.8,6
54,2017-03-18,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,600,0,2,0,0,0,0,1,1,0,0,0,0,1,0,-0.8,-4
55,2017-03-21,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1222,3,6,0,0,0,0,5,3,0,1,3,3,4,6,5.9,15
56,2017-04-10,Team.MILWAUKEE_BUCKS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,529,1,2,0,0,0,0,0,1,0,0,1,1,2,2,0.2,7
57,2017-04-12,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,839,4,6,0,0,0,0,1,2,1,0,0,0,1,8,7.0,-7
0,2016-10-25,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,566,2,3,0,0,0,0,1,0,0,0,0,1,1,4,2.0,-3
1,2016-10-29,Team.NEW_YORK_KNICKS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,471,2,3,0,0,0,2,1,1,0,0,0,2,0,4,0.9,-10
2,2016-11-01,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,303,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-0.1,-2
3,2016-11-09,Team.NEW_YORK_KNICKS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,891,6,7,0,0,2,2,2,4,0,1,2,1,2,14,14.7,15
4,2016-11-11,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1412,4,13,0,0,0,0,6,6,3,2,1,5,5,8,4.3,-24
5,2016-11-12,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,245,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.7,-5
6,2016-11-14,Team.NEW_YORK_KNICKS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,799,2,6,0,0,0,0,2,4,0,1,0,0,1,4,3.8,4
7,2016-11-16,Team.NEW_YORK_KNICKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,236,1,2,0,0,0,0,1,1,0,0,0,0,0,2,2.0,-7
8,2016-11-17,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,615,2,2,0,0,1,2,0,1,0,0,1,0,0,5,5.0,-1
9,2016-11-20,Team.NEW_YORK_KNICKS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1760,3,4,0,0,1,3,2,6,1,0,0,3,3,7,4.3,11
10,2016-11-22,Team.NEW_YORK_KNICKS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,1242,4,5,0,0,1,1,0,4,0,0,0,4,3,9,3.1,6
11,2016-11-25,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1184,3,5,0,0,0,0,2,7,2,0,1,4,3,6,4.1,16
12,2016-11-26,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1018,4,5,0,0,0,0,3,5,1,0,1,3,4,8,6.5,-8
13,2016-11-28,Team.NEW_YORK_KNICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,867,3,5,0,0,2,2,1,1,3,2,0,0,2,8,10.0,-3
14,2016-11-30,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,499,2,2,0,0,2,2,1,1,1,0,0,1,2,6,5.3,-7
15,2016-12-02,Team.NEW_YORK_KNICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,999,3,6,0,0,0,0,1,3,1,0,0,2,2,6,2.5,-12
16,2016-12-04,Team.NEW_YORK_KNICKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,718,1,1,0,0,2,2,0,4,3,0,1,0,1,4,7.3,12
17,2016-12-06,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,203,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1.3,-1
18,2016-12-07,Team.NEW_YORK_KNICKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,899,2,5,1,1,4,4,4,3,0,1,0,0,0,9,11.0,-1
19,2016-12-11,Team.NEW_YORK_KNICKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1194,3,8,0,1,0,0,4,8,1,1,2,0,3,6,8.7,3
20,2016-12-15,Team.NEW_YORK_KNICKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1247,4,8,0,0,0,2,1,9,2,0,1,0,0,8,8.7,9
21,2016-12-17,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,1693,5,8,0,0,7,8,2,7,2,0,2,1,4,17,16.7,7
22,2016-12-20,Team.NEW_YORK_KNICKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4
23,2016-12-22,Team.NEW_YORK_KNICKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1279,7,11,1,3,0,0,3,2,0,0,0,1,3,15,10.6,1
24,2016-12-25,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10
25,2016-12-28,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,582,0,1,0,0,0,0,1,1,1,0,0,1,1,0,-0.4,-1
26,2016-12-30,Team.NEW_YORK_KNICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,394,1,1,0,0,0,0,1,1,0,0,0,1,1,2,1.3,-6
27,2016-12-31,Team.NEW_YORK_KNICKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1169,1,5,0,1,1,2,3,7,0,0,1,1,1,3,3.0,4
28,2017-01-02,Team.NEW_YORK_KNICKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,948,2,3,0,0,0,2,1,2,2,0,0,3,0,4,1.6,-1
29,2017-01-04,Team.NEW_YORK_KNICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,163,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4,1
30,2017-01-07,Team.NEW_YORK_KNICKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1109,3,9,1,3,1,1,0,4,0,0,2,1,0,8,4.5,3
31,2017-01-09,Team.NEW_YORK_KNICKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,796,3,4,0,0,0,0,2,2,3,0,0,2,0,6,6.5,10
32,2017-01-11,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.8,2
33,2017-01-12,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,408,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1.8,1
34,2017-01-15,Team.NEW_YORK_KNICKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1252,3,7,0,1,2,3,5,9,0,0,1,3,2,8,7.0,-2
35,2017-01-18,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,1175,8,13,0,0,1,1,4,7,1,0,0,1,2,17,14.9,9
36,2017-01-21,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,835,2,4,0,0,2,2,0,8,1,0,0,1,2,6,5.3,13
37,2017-01-23,Team.NEW_YORK_KNICKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1463,5,8,0,0,4,4,2,8,2,1,2,0,1,14,17.6,12
38,2017-01-25,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,1458,4,9,0,0,0,0,6,10,0,3,0,0,2,8,12.7,0
39,2017-01-27,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,910,2,5,0,0,0,0,4,3,3,0,0,2,2,4,4.3,-3
40,2017-01-29,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,192,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.5,-8
41,2017-01-31,Team.NEW_YORK_KNICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1890,5,12,0,0,5,5,6,8,4,0,0,1,4,15,15.4,-18
42,2017-02-01,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1508,7,12,0,0,2,4,7,9,2,2,1,1,2,16,19.5,9
43,2017-02-04,Team.NEW_YORK_KNICKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2144,7,10,0,1,2,6,3,2,5,0,2,2,1,16,15.4,-4
44,2017-02-06,Team.NEW_YORK_KNICKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1458,3,9,0,0,2,2,3,10,1,2,1,1,4,8,8.8,7
45,2017-02-08,Team.NEW_YORK_KNICKS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1200,0,3,0,0,5,6,2,7,4,0,0,1,3,5,6.6,3
46,2017-02-10,Team.NEW_YORK_KNICKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,514,6,7,0,0,0,0,2,2,0,0,0,1,0,12,10.5,-6
47,2017-02-12,Team.NEW_YORK_KNICKS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1742,6,8,0,0,0,0,3,6,1,3,0,2,3,12,13.2,-2
48,2017-02-15,Team.NEW_YORK_KNICKS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1936,3,6,0,0,2,2,3,7,1,2,3,1,3,8,11.8,-12
49,2017-02-23,Team.NEW_YORK_KNICKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1642,4,10,0,1,3,4,4,7,3,0,2,1,3,11,11.4,-5
50,2017-02-25,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1386,4,6,0,0,3,3,3,6,1,0,2,2,5,11,10.4,3
51,2017-02-27,Team.NEW_YORK_KNICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,2010,4,6,0,0,0,0,4,5,2,1,0,2,4,8,8.5,1
52,2017-03-05,Team.NEW_YORK_KNICKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,838,4,5,0,0,0,0,2,3,0,0,0,3,2,8,4.6,-17
53,2017-03-06,Team.NEW_YORK_KNICKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1069,7,10,0,0,0,0,4,4,3,0,0,2,4,14,12.3,4
54,2017-03-08,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1655,6,10,0,0,1,3,3,9,1,2,1,6,6,13,7.4,0
55,2017-03-11,Team.NEW_YORK_KNICKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1639,7,12,0,0,0,0,2,7,3,1,0,4,3,14,9.8,-17
56,2017-03-12,Team.NEW_YORK_KNICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1020,3,8,0,1,0,0,1,9,1,0,1,0,1,6,6.0,-3
57,2017-03-14,Team.NEW_YORK_KNICKS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1872,6,12,0,0,1,4,6,10,4,3,1,4,3,13,14.3,7
58,2017-03-16,Team.NEW_YORK_KNICKS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,1143,2,7,0,0,0,0,1,5,0,1,0,1,5,4,0.1,-18
59,2017-03-20,Team.NEW_YORK_KNICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,994,3,11,0,0,2,2,5,4,0,0,0,1,0,8,5.2,-12
60,2017-03-22,Team.NEW_YORK_KNICKS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1041,4,8,0,0,1,2,4,7,1,2,0,2,3,9,9.0,1
61,2017-03-23,Team.NEW_YORK_KNICKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1242,5,10,0,0,0,1,3,5,2,0,2,0,2,10,10.2,-10
62,2017-03-25,Team.NEW_YORK_KNICKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2160,11,16,0,0,2,3,5,8,1,1,1,1,5,24,22.1,-2
63,2017-03-27,Team.NEW_YORK_KNICKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1592,6,9,0,0,3,4,2,3,2,1,0,0,2,15,14.6,17
64,2017-03-29,Team.NEW_YORK_KNICKS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1353,4,10,0,1,4,4,5,4,1,0,0,3,3,12,7.8,-6
65,2017-03-31,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1762,3,9,0,0,4,5,3,8,2,0,0,0,2,10,9.6,4
66,2017-04-02,Team.NEW_YORK_KNICKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1141,6,9,0,0,0,0,0,3,3,2,0,2,2,12,10.3,-17
67,2017-04-04,Team.NEW_YORK_KNICKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1282,4,11,0,0,0,0,4,5,3,0,0,1,4,8,5.7,14
68,2017-04-06,Team.NEW_YORK_KNICKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1838,5,15,0,0,3,3,5,3,1,0,0,2,4,13,6.0,-3
69,2017-04-07,Team.NEW_YORK_KNICKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1758,4,7,0,0,3,5,3,7,3,2,0,2,4,11,11.6,12
70,2017-04-09,Team.NEW_YORK_KNICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1831,9,15,1,1,5,6,3,8,5,3,0,2,3,24,24.5,-5
71,2017-04-12,Team.NEW_YORK_KNICKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1088,1,2,0,0,5,6,3,7,3,0,0,2,0,7,9.9,-4
0,2016-10-26,Team.INDIANA_PACERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2566,7,14,4,5,7,8,0,8,6,0,0,2,2,25,21.4,24
1,2016-10-28,Team.INDIANA_PACERS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,2167,8,22,2,8,4,4,1,8,2,2,0,1,2,22,14.5,-4
2,2016-10-29,Team.INDIANA_PACERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1417,8,12,4,5,0,0,0,1,3,1,0,3,4,20,13.6,-6
3,2016-11-01,Team.INDIANA_PACERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,2235,8,16,2,5,12,12,2,5,1,4,1,6,2,30,23.5,10
4,2016-11-03,Team.INDIANA_PACERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2239,9,20,4,8,1,3,1,4,1,1,3,6,3,23,10.3,-17
5,2016-11-05,Team.INDIANA_PACERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1728,5,10,3,5,0,0,2,4,3,2,0,1,3,13,12.5,11
6,2016-11-07,Team.INDIANA_PACERS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1977,4,12,1,6,1,1,2,5,6,2,0,5,2,10,6.5,-14
7,2016-11-09,Team.INDIANA_PACERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1899,13,22,2,7,0,0,1,6,3,1,0,5,3,28,17.2,11
8,2016-11-11,Team.INDIANA_PACERS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2429,9,20,1,4,7,7,3,5,4,2,0,1,5,26,21.0,-17
9,2016-11-14,Team.INDIANA_PACERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,2050,5,16,1,5,2,2,1,5,5,2,1,2,1,13,9.8,10
10,2016-11-16,Team.INDIANA_PACERS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2204,8,18,3,9,2,2,0,11,5,2,1,3,1,21,17.7,24
11,2016-11-23,Team.INDIANA_PACERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,2255,6,22,2,11,4,4,1,5,3,3,0,3,2,18,8.5,2
12,2016-12-04,Team.INDIANA_PACERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,2035,6,13,3,6,1,1,0,7,5,3,0,2,5,16,13.9,-6
13,2016-12-05,Team.INDIANA_PACERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1880,4,12,0,2,13,13,1,9,3,1,0,2,2,21,17.9,-33
14,2016-12-07,Team.INDIANA_PACERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,2270,8,18,1,5,8,10,2,11,1,3,0,3,3,25,19.0,11
15,2016-12-09,Team.INDIANA_PACERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,2397,8,16,3,4,3,3,0,7,0,2,0,3,5,22,13.1,-10
16,2016-12-10,Team.INDIANA_PACERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2157,13,27,5,10,6,7,1,4,3,3,0,2,2,37,27.1,4
17,2016-12-12,Team.INDIANA_PACERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,2168,9,17,3,7,1,1,0,5,3,1,0,4,1,22,13.9,25
