,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
65,2017-03-15,Team.DALLAS_MAVERICKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,1173,1,4,0,2,0,0,1,7,1,0,0,1,2,2,1.3,-12
66,2017-03-17,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1078,0,4,0,1,1,2,0,1,1,2,0,0,2,1,0.0,-9
67,2017-03-19,Team.DALLAS_MAVERICKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,730,2,3,2,3,0,0,0,1,0,0,1,0,1,6,5.3,9
68,2017-03-21,Team.DALLAS_MAVERICKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,941,0,4,0,3,0,0,0,0,1,2,0,0,2,0,-0.9,-14
69,2017-03-23,Team.DALLAS_MAVERICKS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,595,0,2,0,2,2,4,0,1,1,0,0,0,0,2,0.8,6
70,2017-03-25,Team.DALLAS_MAVERICKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,727,1,3,0,1,4,4,1,0,0,1,0,1,0,6,5.0,-7
71,2017-03-27,Team.DALLAS_MAVERICKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,865,0,2,0,2,0,0,0,1,1,0,0,0,1,0,-0.8,7
72,2017-03-29,Team.DALLAS_MAVERICKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,841,3,4,2,3,0,0,0,3,0,0,1,0,1,8,7.6,-3
73,2017-03-31,Team.DALLAS_MAVERICKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,753,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0.2,-10
74,2017-04-02,Team.DALLAS_MAVERICKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,983,0,4,0,4,0,0,1,2,1,0,0,1,1,0,-2.2,-5
75,2017-04-04,Team.DALLAS_MAVERICKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1374,3,8,1,4,0,0,1,0,0,3,2,1,1,7,6.3,-7
76,2017-04-05,Team.DALLAS_MAVERICKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1088,1,4,0,2,0,0,1,2,0,0,0,1,2,2,-0.9,-7
77,2017-04-07,Team.DALLAS_MAVERICKS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1784,2,9,0,3,0,0,0,2,1,0,1,0,0,4,0.5,-16
78,2017-04-09,Team.DALLAS_MAVERICKS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,1809,2,9,0,2,2,2,7,4,3,1,0,0,4,6,8.1,-14
79,2017-04-11,Team.DALLAS_MAVERICKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1795,2,7,1,4,0,0,2,4,1,1,0,1,2,5,3.4,-6
80,2017-04-12,Team.DALLAS_MAVERICKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1852,3,9,1,5,0,0,0,5,5,1,0,1,2,7,6.1,2
0,2016-10-31,Team.PHOENIX_SUNS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,225,1,1,0,0,0,0,0,1,0,0,0,2,0,2,0.0,4
1,2016-11-12,Team.PHOENIX_SUNS,Location.HOME,Team.BROOKLYN_NETS,Outcome.LOSS,92,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1.7,-2
2,2016-11-16,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,247,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0.6,-9
3,2016-11-18,Team.PHOENIX_SUNS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,1531,6,7,0,0,3,4,8,7,1,2,1,1,5,15,20.2,20
4,2016-11-19,Team.PHOENIX_SUNS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1396,5,8,0,0,2,4,4,7,0,2,4,1,4,12,14.7,0
5,2016-11-21,Team.PHOENIX_SUNS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,988,2,3,0,0,1,2,2,6,0,0,1,3,5,5,2.2,8
6,2016-11-27,Team.PHOENIX_SUNS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-3
7,2016-12-03,Team.PHOENIX_SUNS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,269,1,3,0,0,0,2,1,0,0,1,0,1,2,2,-0.6,1
8,2016-12-13,Team.PHOENIX_SUNS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,542,0,0,0,0,1,2,0,1,0,0,0,0,4,1,-0.7,-5
9,2016-12-15,Team.PHOENIX_SUNS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,413,1,3,0,0,0,0,4,0,0,0,0,0,1,2,2.7,-1
10,2016-12-17,Team.PHOENIX_SUNS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,146,1,3,0,0,0,0,2,0,0,0,0,0,1,2,1.3,3
11,2016-12-21,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,139,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0.6,3
12,2016-12-26,Team.PHOENIX_SUNS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,340,0,0,0,0,2,2,0,1,0,2,1,0,1,2,4.6,8
13,2016-12-28,Team.PHOENIX_SUNS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-5
14,2017-01-16,Team.PHOENIX_SUNS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,254,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0.2,1
15,2017-01-22,Team.PHOENIX_SUNS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3
16,2017-01-26,Team.PHOENIX_SUNS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,69,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,-2
17,2017-01-30,Team.PHOENIX_SUNS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,307,2,3,0,0,2,3,1,2,0,0,1,1,0,6,5.3,6
18,2017-02-04,Team.PHOENIX_SUNS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,188,0,1,0,0,1,2,0,0,0,0,0,1,1,1,-1.5,1
19,2017-02-08,Team.PHOENIX_SUNS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,-4
20,2017-02-10,Team.PHOENIX_SUNS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1430,7,12,0,0,0,0,5,6,0,0,4,0,4,14,14.9,13
21,2017-02-11,Team.PHOENIX_SUNS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,602,0,2,0,0,2,2,1,3,0,0,1,3,5,2,-2.1,-6
22,2017-02-15,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,277,1,2,0,0,0,0,0,6,1,0,0,0,0,2,3.5,13
23,2017-02-24,Team.PHOENIX_SUNS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,892,8,9,0,0,0,2,1,2,1,0,0,0,5,16,12.1,11
24,2017-02-26,Team.PHOENIX_SUNS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2032,7,13,0,0,3,3,7,8,3,3,1,2,3,17,20.6,-2
25,2017-02-28,Team.PHOENIX_SUNS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1329,5,8,0,0,1,2,2,2,2,0,1,2,3,11,7.9,-16
26,2017-03-02,Team.PHOENIX_SUNS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1460,7,9,0,0,2,4,1,11,0,1,1,1,3,16,15.2,23
27,2017-03-03,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1772,7,15,0,0,0,0,6,7,1,1,3,2,4,14,12.8,3
28,2017-03-05,Team.PHOENIX_SUNS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1842,5,12,0,0,1,3,4,11,0,2,1,1,5,11,9.6,2
29,2017-03-07,Team.PHOENIX_SUNS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1451,5,9,0,0,5,9,3,7,0,0,0,0,6,15,10.9,-9
30,2017-03-09,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1344,5,9,0,0,6,6,5,5,0,1,2,0,4,16,17.5,-5
31,2017-03-11,Team.PHOENIX_SUNS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1583,5,7,0,0,0,0,0,5,1,0,1,1,2,10,8.2,2
32,2017-03-12,Team.PHOENIX_SUNS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1527,4,11,0,0,4,5,2,8,1,1,1,1,5,12,8.7,-3
33,2017-03-15,Team.PHOENIX_SUNS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1848,6,16,0,0,2,3,4,7,2,1,2,1,5,14,10.5,-3
34,2017-03-17,Team.PHOENIX_SUNS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,976,4,6,0,0,4,6,1,6,2,0,0,2,4,12,8.9,-4
35,2017-03-19,Team.PHOENIX_SUNS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1568,4,11,0,0,3,5,0,12,2,2,1,0,3,11,10.6,-10
36,2017-03-23,Team.PHOENIX_SUNS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,935,1,6,0,1,2,4,3,4,0,0,0,4,4,4,-2.9,-19
37,2017-03-24,Team.PHOENIX_SUNS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1456,3,9,0,0,3,6,2,12,0,1,0,0,4,9,7.1,1
38,2017-03-26,Team.PHOENIX_SUNS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1582,5,7,0,0,1,2,1,10,2,1,1,1,4,11,11.9,0
39,2017-03-28,Team.PHOENIX_SUNS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,912,2,5,0,0,0,0,2,6,0,1,0,2,5,4,1.5,-1
40,2017-03-30,Team.PHOENIX_SUNS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1133,2,6,0,0,2,4,2,5,0,0,0,0,1,6,4.3,7
41,2017-04-01,Team.PHOENIX_SUNS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,984,4,7,0,0,1,2,3,2,0,0,1,1,2,9,6.9,-28
42,2017-04-02,Team.PHOENIX_SUNS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,397,1,6,0,0,0,0,3,1,0,0,1,2,2,2,-1.5,0
43,2017-04-05,Team.PHOENIX_SUNS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1519,5,9,0,0,6,8,7,10,0,4,0,0,4,16,21.2,13
44,2017-04-07,Team.PHOENIX_SUNS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,1606,3,5,0,0,5,6,1,3,2,0,1,1,5,11,9.0,12
45,2017-04-09,Team.PHOENIX_SUNS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,776,4,7,0,0,5,7,1,2,1,0,0,0,1,13,10.5,2
46,2017-04-11,Team.PHOENIX_SUNS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,1670,7,10,0,0,0,0,2,9,1,1,0,0,4,14,14.0,-15
0,2016-10-27,Team.ATLANTA_HAWKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1848,11,20,3,6,3,4,2,5,6,0,1,2,0,28,23.8,22
1,2016-10-29,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1631,6,14,0,2,5,6,0,4,4,1,0,2,3,17,11.0,20
2,2016-10-31,Team.ATLANTA_HAWKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1901,5,14,0,1,3,4,5,8,8,3,1,4,4,13,14.4,14
3,2016-11-02,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,2100,3,10,1,4,3,4,1,6,2,1,0,3,2,10,4.9,-3
4,2016-11-04,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1958,5,14,1,3,5,10,1,6,2,4,0,3,3,16,9.9,-15
5,2016-11-05,Team.ATLANTA_HAWKS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,2032,10,20,0,2,3,5,2,9,5,5,1,2,3,23,22.3,9
6,2016-11-08,Team.ATLANTA_HAWKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2145,7,16,2,4,5,6,1,4,1,0,0,3,5,21,9.8,10
7,2016-11-09,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,2036,5,13,2,3,4,4,0,11,6,1,2,6,4,16,11.2,12
8,2016-11-12,Team.ATLANTA_HAWKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1619,3,10,0,2,0,0,0,4,3,0,0,2,1,6,1.1,13
9,2016-11-15,Team.ATLANTA_HAWKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,2073,7,17,0,2,1,2,1,5,4,2,0,1,2,15,10.7,10
10,2016-11-16,Team.ATLANTA_HAWKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2298,8,11,1,3,4,4,0,8,3,2,1,2,3,21,20.5,-3
11,2016-11-18,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1993,8,13,1,2,5,6,4,9,1,0,1,2,3,22,19.4,-3
12,2016-11-20,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,2262,8,17,2,4,1,3,1,6,5,2,2,0,3,19,17.7,-7
13,2016-11-22,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1374,4,9,1,3,1,2,1,7,2,1,1,1,3,10,8.6,-15
14,2016-11-23,Team.ATLANTA_HAWKS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,2189,8,18,0,4,2,2,4,7,5,4,3,3,2,18,19.3,20
15,2016-11-25,Team.ATLANTA_HAWKS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1656,4,11,1,2,2,2,1,3,0,1,2,1,3,11,6.7,-8
16,2016-11-27,Team.ATLANTA_HAWKS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1825,4,11,1,4,0,0,1,4,3,0,0,2,2,9,4.1,-15
17,2016-11-28,Team.ATLANTA_HAWKS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2104,3,11,2,5,6,7,5,9,3,1,0,3,2,14,12.6,1
18,2016-12-05,Team.ATLANTA_HAWKS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,2338,8,14,1,4,7,11,0,5,4,3,0,2,3,24,19.9,-3
19,2016-12-07,Team.ATLANTA_HAWKS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1920,8,12,0,2,5,6,1,8,2,4,3,2,2,21,23.2,21
20,2016-12-09,Team.ATLANTA_HAWKS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,2314,8,15,1,4,6,8,3,11,6,1,3,1,1,23,26.2,11
21,2016-12-13,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,2062,6,12,2,5,3,3,1,8,5,2,1,3,4,17,15.7,-6
22,2016-12-16,Team.ATLANTA_HAWKS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.WIN,1675,5,9,1,2,3,4,1,4,4,1,1,2,4,14,12.1,-4
23,2016-12-17,Team.ATLANTA_HAWKS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,2033,8,17,2,3,2,2,0,5,5,1,0,1,1,20,15.9,5
24,2016-12-19,Team.ATLANTA_HAWKS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,2360,12,18,3,5,3,3,2,9,1,1,1,4,3,30,23.5,11
25,2016-12-21,Team.ATLANTA_HAWKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,2354,7,18,0,5,4,6,3,7,7,2,0,0,2,18,17.7,1
26,2016-12-23,Team.ATLANTA_HAWKS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.WIN,2264,5,15,2,5,8,10,1,7,3,1,1,1,4,20,14.7,-1
27,2016-12-26,Team.ATLANTA_HAWKS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1503,2,13,0,3,3,4,2,3,0,1,0,2,3,7,-1.6,-18
28,2016-12-28,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,2431,4,20,1,6,3,4,3,4,6,1,2,0,3,12,7.9,7
29,2016-12-30,Team.ATLANTA_HAWKS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,2229,9,20,1,4,7,8,3,3,5,2,0,3,3,26,19.5,2
30,2017-01-01,Team.ATLANTA_HAWKS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.WIN,2805,11,23,3,6,7,10,3,10,3,0,1,2,5,32,23.0,-5
31,2017-01-04,Team.ATLANTA_HAWKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.WIN,1809,6,12,2,4,2,5,0,6,4,4,0,5,2,16,11.6,12
32,2017-01-05,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,2007,6,19,1,4,4,4,0,10,4,2,1,2,1,17,12.2,7
33,2017-01-07,Team.ATLANTA_HAWKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2323,3,10,0,2,11,13,0,9,6,2,0,2,1,17,16.9,25
34,2017-01-10,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.WIN,1726,6,14,0,1,2,4,3,5,4,1,3,1,3,14,13.1,18
35,2017-01-13,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,2374,8,15,1,3,6,7,3,2,6,1,1,3,1,23,20.5,-10
36,2017-01-15,Team.ATLANTA_HAWKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,2171,7,12,3,5,1,1,2,6,5,0,2,4,4,18,14.9,5
37,2017-01-16,Team.ATLANTA_HAWKS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,2349,5,18,1,5,6,10,1,6,6,3,3,3,4,17,12.0,5
38,2017-01-18,Team.ATLANTA_HAWKS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1638,7,17,1,5,6,9,3,5,4,0,0,2,2,21,14.3,-17
39,2017-01-20,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1425,4,5,2,2,4,4,2,7,2,1,2,3,1,14,16.0,29
40,2017-01-21,Team.ATLANTA_HAWKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,2150,9,14,1,2,3,6,2,8,1,1,2,3,1,22,18.1,21
41,2017-01-23,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,2297,5,16,2,7,7,8,2,6,7,2,2,0,2,19,20.1,-8
42,2017-01-25,Team.ATLANTA_HAWKS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,2152,8,14,3,5,2,3,0,6,2,0,1,4,5,21,11.9,3
43,2017-01-27,Team.ATLANTA_HAWKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1407,1,7,0,2,2,4,0,4,1,1,1,1,2,4,0.5,-26
44,2017-01-29,Team.ATLANTA_HAWKS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,3607,13,29,3,8,8,10,8,11,7,1,0,3,4,37,31.3,-1
45,2017-02-01,Team.ATLANTA_HAWKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1444,4,12,0,3,1,1,2,5,2,2,0,1,1,9,7.1,-15
46,2017-02-02,Team.ATLANTA_HAWKS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1741,4,8,1,4,7,8,0,4,3,2,0,4,4,16,11.3,-19
47,2017-02-04,Team.ATLANTA_HAWKS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,1707,7,14,1,3,6,8,1,4,4,0,0,0,3,21,16.7,19
48,2017-02-06,Team.ATLANTA_HAWKS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,2144,4,14,1,3,5,8,3,5,3,1,0,2,4,14,7.7,-4
49,2017-02-08,Team.ATLANTA_HAWKS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2285,9,15,2,5,3,3,1,5,5,0,1,0,2,23,21.7,10
50,2017-02-10,Team.ATLANTA_HAWKS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.LOSS,2285,7,13,2,6,9,11,2,4,3,2,0,2,2,25,21.8,6
51,2017-02-13,Team.ATLANTA_HAWKS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,2468,4,12,1,3,12,12,1,8,5,2,5,1,3,21,24.1,5
52,2017-02-15,Team.ATLANTA_HAWKS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1779,3,12,1,4,1,2,1,1,1,2,0,2,3,8,0.9,-14
53,2017-02-24,Team.ATLANTA_HAWKS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1670,6,9,0,0,9,14,0,4,1,1,0,2,2,21,15.2,-19
54,2017-02-25,Team.ATLANTA_HAWKS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1761,3,10,1,4,4,4,0,7,2,0,1,3,3,11,5.2,-24
55,2017-02-27,Team.ATLANTA_HAWKS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,1916,7,18,0,3,3,3,0,10,4,2,0,3,3,17,10.8,21
56,2017-03-01,Team.ATLANTA_HAWKS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,2271,6,12,0,1,6,8,1,7,10,0,1,6,3,18,14.5,0
57,2017-03-03,Team.ATLANTA_HAWKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,2190,9,16,1,4,8,10,2,7,1,0,1,0,3,27,22.3,-5
58,2017-03-05,Team.ATLANTA_HAWKS,Location.HOME,Team.INDIANA_PACERS,Outcome.LOSS,2217,8,16,0,2,7,12,3,7,2,2,0,4,1,23,16.2,9
59,2017-03-06,Team.ATLANTA_HAWKS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,2369,6,16,2,4,6,6,4,6,4,0,1,2,3,20,16.1,-9
60,2017-03-08,Team.ATLANTA_HAWKS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,2338,10,21,0,4,4,5,2,2,3,0,2,1,4,24,15.8,6
61,2017-03-10,Team.ATLANTA_HAWKS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,2175,7,13,1,3,6,6,1,5,4,1,1,4,2,21,16.6,6
62,2017-03-11,Team.ATLANTA_HAWKS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1991,5,12,1,3,5,7,2,9,6,1,1,1,2,16,17.0,16
63,2017-03-13,Team.ATLANTA_HAWKS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2372,6,13,0,2,4,6,1,2,5,1,1,4,5,16,9.0,-12
64,2017-03-16,Team.ATLANTA_HAWKS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1885,3,9,2,3,2,4,0,3,3,1,1,4,2,10,4.0,-13
65,2017-04-02,Team.ATLANTA_HAWKS,Location.AWAY,Team.BROOKLYN_NETS,Outcome.LOSS,1543,4,14,1,5,5,6,0,4,2,0,0,0,3,14,6.8,-3
66,2017-04-06,Team.ATLANTA_HAWKS,Location.HOME,Team.BOSTON_CELTICS,Outcome.WIN,1767,8,15,1,3,9,12,4,8,4,2,0,3,2,26,23.7,8
67,2017-04-09,Team.ATLANTA_HAWKS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,2185,5,11,1,3,11,11,1,8,2,1,0,4,4,22,16.2,10
68,2017-04-11,Team.ATLANTA_HAWKS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1314,5,10,0,1,0,0,0,7,0,0,0,4,3,10,1.9,13
0,2016-10-27,Team.ATLANTA_HAWKS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,1568,1,7,1,4,4,4,0,3,1,1,0,4,4,7,-0.5,-2
1,2016-10-29,Team.ATLANTA_HAWKS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,1412,4,11,0,2,0,0,0,4,2,1,0,3,1,8,2.1,5
2,2016-10-31,Team.ATLANTA_HAWKS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1689,3,9,1,5,4,4,0,2,1,3,1,0,3,11,9.7,-3
3,2016-11-02,Team.ATLANTA_HAWKS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1861,5,13,1,6,0,0,0,0,6,3,0,0,1,11,10.7,-7
4,2016-11-04,Team.ATLANTA_HAWKS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1627,0,7,0,3,0,0,1,2,5,1,2,1,3,0,0.1,-5
5,2016-11-05,Team.ATLANTA_HAWKS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,1890,7,12,3,4,3,3,0,4,4,3,0,2,2,20,18.6,21
6,2016-11-08,Team.ATLANTA_HAWKS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.WIN,1956,8,13,4,6,5,7,1,5,3,0,0,1,2,25,20.8,-6
7,2016-11-09,Team.ATLANTA_HAWKS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,1323,1,4,0,1,1,2,0,1,7,1,1,0,3,3,5.9,-8
8,2016-11-12,Team.ATLANTA_HAWKS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,1704,8,13,1,3,0,0,1,4,1,3,2,3,0,17,15.1,5
9,2016-11-15,Team.ATLANTA_HAWKS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,1841,4,12,1,2,3,4,0,3,1,2,2,2,3,12,6.6,1
10,2016-11-16,Team.ATLANTA_HAWKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.WIN,1811,4,10,3,5,1,2,1,4,3,0,0,3,3,12,6.0,-6
