,date,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus
20,2017-01-14,Team.UTAH_JAZZ,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,410,0,0,0,0,0,0,0,1,3,0,0,0,1,0,2.0,6
21,2017-01-16,Team.UTAH_JAZZ,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,643,2,5,0,1,0,0,0,1,0,0,0,0,3,4,0.4,3
22,2017-01-20,Team.UTAH_JAZZ,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,827,0,2,0,1,0,0,0,0,3,2,0,1,4,0,0.1,-4
23,2017-01-21,Team.UTAH_JAZZ,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,728,0,3,0,2,0,0,0,0,0,2,0,3,0,0,-3.1,1
24,2017-01-24,Team.UTAH_JAZZ,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,4
25,2017-02-06,Team.UTAH_JAZZ,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2
26,2017-02-08,Team.UTAH_JAZZ,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-1
27,2017-02-13,Team.UTAH_JAZZ,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,349,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1.7,6
28,2017-02-15,Team.UTAH_JAZZ,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,160,1,1,0,0,1,1,0,1,0,0,0,0,0,3,3.0,-3
29,2017-03-01,Team.UTAH_JAZZ,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,492,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1.6,-4
30,2017-03-03,Team.UTAH_JAZZ,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-4
31,2017-03-06,Team.UTAH_JAZZ,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,869,1,3,0,1,0,0,0,0,0,2,0,2,4,2,-1.3,2
32,2017-03-08,Team.UTAH_JAZZ,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1275,2,6,1,3,0,0,1,0,2,0,2,1,0,5,4.1,3
33,2017-03-11,Team.UTAH_JAZZ,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,785,3,4,0,0,1,1,0,0,2,2,0,0,0,7,8.8,8
34,2017-03-15,Team.UTAH_JAZZ,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,423,0,2,0,0,0,0,0,0,0,0,0,0,2,0,-2.2,-4
35,2017-03-20,Team.UTAH_JAZZ,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,370,0,2,0,0,0,0,0,0,0,2,1,0,3,0,0.1,-7
36,2017-03-22,Team.UTAH_JAZZ,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,814,4,4,2,2,0,0,0,0,1,0,0,0,3,10,8.3,2
37,2017-03-25,Team.UTAH_JAZZ,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,933,2,4,0,0,2,2,0,3,4,1,0,0,3,6,7.5,16
38,2017-03-27,Team.UTAH_JAZZ,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1092,2,5,1,3,0,0,2,1,2,1,0,0,4,5,4.8,9
39,2017-04-08,Team.UTAH_JAZZ,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,766,0,2,0,1,0,0,0,2,2,0,2,1,2,0,0.2,14
0,2016-10-26,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,692,1,2,0,0,2,2,1,3,0,1,0,1,4,4,3.0,1
1,2016-10-28,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,608,4,6,0,0,0,0,4,3,0,0,0,0,2,8,8.3,5
2,2016-10-30,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,662,1,2,0,0,0,0,1,3,0,0,0,1,2,2,0.8,1
3,2016-11-01,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1117,1,2,0,0,4,4,2,6,1,0,1,1,3,6,7.4,-3
4,2016-11-02,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,962,2,4,0,0,0,0,2,1,0,0,1,0,5,4,2.4,-10
5,2016-11-04,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,915,4,6,0,0,0,0,1,4,0,0,0,2,3,8,4.1,11
6,2016-11-06,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,1008,2,6,0,0,0,0,3,4,1,0,2,3,1,4,2.6,7
7,2016-11-08,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,926,1,2,0,0,0,0,0,3,2,0,0,0,1,2,2.9,0
8,2016-11-10,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,649,3,4,0,0,1,2,1,3,1,0,0,1,2,7,5.5,10
9,2016-11-12,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1076,3,5,0,0,0,0,2,3,2,0,1,0,0,6,8.1,13
10,2016-11-13,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,722,0,1,0,0,2,2,1,1,0,0,2,0,3,2,2.5,7
11,2016-11-15,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,806,4,6,0,0,4,5,5,4,1,0,0,0,1,12,14.0,-8
12,2016-11-18,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,709,2,4,0,0,1,2,3,3,0,0,0,0,4,5,4.0,-5
13,2016-11-20,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,989,1,3,0,0,2,2,3,3,1,1,1,1,3,4,5.5,0
14,2016-11-22,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,938,2,3,0,0,1,1,2,4,0,0,2,1,2,5,5.9,9
15,2016-11-23,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,928,2,9,0,1,5,6,1,4,0,1,0,0,4,9,4.4,-27
16,2016-11-25,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1003,2,4,0,0,4,4,4,1,1,1,0,0,1,8,10.4,-3
17,2016-11-27,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,1674,3,7,0,0,1,1,2,6,1,2,2,1,1,7,9.2,27
18,2016-11-29,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1423,4,6,0,0,1,2,2,3,1,0,1,0,2,9,8.9,-2
19,2016-11-30,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,708,2,2,0,0,2,4,1,0,0,0,1,1,5,6,3.0,-5
20,2016-12-02,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1179,2,8,0,0,2,3,6,0,2,0,0,1,3,6,4.2,-20
21,2016-12-03,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,900,2,5,0,0,0,0,2,4,0,0,0,1,1,4,2.5,3
22,2016-12-05,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,698,3,5,0,0,1,2,4,1,0,2,0,1,2,7,7.6,0
23,2016-12-16,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.WIN,205,0,0,0,0,0,0,0,1,0,0,0,1,3,0,-1.9,-2
24,2017-01-01,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,864,2,6,0,0,5,5,3,6,0,0,0,0,3,9,8.3,-7
25,2017-01-03,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,595,1,4,0,0,4,6,1,2,0,1,0,0,3,6,3.9,-7
26,2017-01-05,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,889,1,2,0,0,0,0,1,4,1,0,2,1,4,2,2.4,9
27,2017-01-06,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MIAMI_HEAT,Outcome.WIN,1507,3,5,0,0,4,4,6,5,2,0,1,1,4,10,12.9,17
28,2017-01-08,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.WIN,710,3,5,0,0,1,1,0,3,0,1,0,1,4,7,4.0,1
29,2017-01-10,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1012,0,0,0,0,2,4,1,3,1,0,0,1,1,2,2.1,-5
30,2017-01-12,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1107,2,3,0,0,1,2,2,1,0,1,0,1,3,5,3.8,-6
31,2017-01-14,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1262,3,4,0,0,2,3,1,5,0,0,1,2,4,8,5.3,-9
32,2017-01-15,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DETROIT_PISTONS,Outcome.LOSS,689,2,2,0,0,2,3,0,2,0,0,0,0,3,6,4.4,-8
33,2017-01-17,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,1187,7,13,0,0,0,0,6,2,0,0,1,1,3,14,11.0,-8
34,2017-01-20,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1696,4,6,0,0,0,1,6,7,3,2,0,1,2,8,13.6,16
35,2017-01-22,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,608,0,2,0,0,0,0,0,0,0,0,0,0,2,0,-2.2,-10
36,2017-01-25,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,488,2,3,0,0,0,0,2,4,0,0,0,0,4,4,3.7,-5
37,2017-01-26,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,1829,2,6,0,0,0,0,1,1,2,1,1,1,1,4,3.3,-7
38,2017-01-31,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,1079,3,5,0,0,0,1,4,4,0,1,1,2,3,6,5.8,4
39,2017-02-02,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1549,5,6,0,0,3,5,2,9,1,1,0,3,4,13,11.2,2
40,2017-02-03,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1053,2,6,0,0,0,2,4,2,1,0,0,1,4,4,1.3,2
41,2017-02-06,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.WIN,1214,4,8,0,0,1,2,6,4,0,1,0,0,3,9,9.8,34
42,2017-02-08,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1163,4,9,0,0,0,0,3,7,3,0,1,2,3,8,7.1,0
43,2017-02-10,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.WIN,1175,3,5,0,0,1,2,1,3,3,1,2,3,1,7,7.0,12
44,2017-02-14,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1253,3,5,1,1,0,0,2,1,1,1,0,1,6,7,4.7,1
45,2017-02-15,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.LOSS,537,0,2,0,0,2,2,0,2,0,0,0,2,5,2,-2.8,-16
46,2017-02-24,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,801,0,1,0,0,0,0,1,0,0,0,2,1,2,0,-0.4,-15
47,2017-02-26,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,946,0,0,0,0,2,2,2,2,2,0,0,0,3,2,4.2,-6
48,2017-02-28,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,849,5,7,0,0,1,1,2,2,0,0,2,3,3,11,7.3,4
49,2017-03-03,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1096,1,4,0,0,3,4,1,3,1,0,2,0,1,5,5.5,-15
50,2017-03-05,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1004,2,8,0,0,1,1,5,1,0,0,0,2,4,5,0.4,-15
51,2017-03-07,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,809,0,3,0,0,1,2,3,1,0,0,1,2,2,1,-1.2,-26
52,2017-03-09,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,863,3,3,0,0,3,4,4,2,0,1,0,1,0,9,11.1,3
53,2017-03-12,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1059,3,5,0,0,0,0,3,1,1,1,0,0,3,6,6.6,6
54,2017-03-13,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,837,2,5,0,0,1,1,2,1,0,0,0,3,3,5,-0.2,-18
55,2017-03-15,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,526,0,1,0,0,0,0,1,5,0,2,0,0,0,0,3.5,-6
56,2017-03-21,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,495,0,3,0,0,0,0,3,0,0,0,0,1,1,0,-1.4,-13
57,2017-03-24,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,207,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-2.5,-2
58,2017-03-26,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,831,0,2,0,0,0,0,1,4,0,0,0,0,2,0,-0.3,3
59,2017-03-28,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1355,5,6,0,0,0,0,0,2,0,0,2,1,5,10,6.8,-1
60,2017-03-30,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1360,7,8,0,0,1,1,5,4,0,0,2,0,1,15,17.9,-1
61,2017-04-01,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1507,3,3,0,0,2,2,1,4,1,1,1,1,3,8,9.2,9
62,2017-04-05,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.WIN,1645,2,4,0,0,1,1,0,8,2,0,1,0,1,5,7.1,16
63,2017-04-07,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,1198,3,7,0,0,0,0,3,2,0,2,1,0,4,6,6.1,2
64,2017-04-09,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1026,2,3,0,0,3,3,0,2,0,2,3,0,2,7,9.6,3
65,2017-04-11,Team.LOS_ANGELES_LAKERS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1250,3,9,0,0,0,0,0,9,0,1,3,0,0,6,6.7,11
66,2017-04-12,Team.LOS_ANGELES_LAKERS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,828,2,2,0,0,2,2,2,1,0,0,0,1,3,6,4.9,-8
0,2016-10-26,Team.BROOKLYN_NETS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,1384,9,17,3,8,0,0,2,3,0,1,0,2,2,21,13.2,2
1,2016-10-28,Team.BROOKLYN_NETS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,1690,1,6,0,2,2,2,0,1,0,0,1,0,4,4,-0.4,5
2,2016-10-29,Team.BROOKLYN_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1880,9,15,2,6,6,6,2,6,1,0,0,2,2,26,20.2,9
3,2016-10-31,Team.BROOKLYN_NETS,Location.HOME,Team.CHICAGO_BULLS,Outcome.LOSS,1245,5,11,2,4,3,4,2,1,1,0,0,1,1,15,9.9,-11
4,2016-11-02,Team.BROOKLYN_NETS,Location.HOME,Team.DETROIT_PISTONS,Outcome.WIN,1919,3,7,3,7,2,2,1,3,2,0,0,2,2,11,7.5,3
5,2016-11-04,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1994,4,17,2,9,4,4,1,3,1,0,0,2,3,14,2.8,-16
6,2016-11-08,Team.BROOKLYN_NETS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,1638,3,9,3,8,4,4,0,1,2,1,0,0,0,13,10.6,21
7,2016-11-09,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,1728,2,9,0,3,2,2,0,2,2,3,0,1,2,6,3.7,-6
8,2016-11-12,Team.BROOKLYN_NETS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,1839,2,6,1,4,2,3,0,5,2,0,0,2,0,7,4.1,17
9,2016-11-14,Team.BROOKLYN_NETS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.LOSS,1509,8,11,1,3,1,1,0,2,0,1,0,3,1,18,11.7,-12
10,2016-11-15,Team.BROOKLYN_NETS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,1823,11,18,2,5,5,5,0,3,1,2,0,2,2,29,21.6,-3
11,2016-11-18,Team.BROOKLYN_NETS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,1435,4,6,1,1,4,6,1,2,2,0,0,2,1,13,9.9,-10
12,2016-11-20,Team.BROOKLYN_NETS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,1448,6,11,1,3,2,2,0,2,1,0,0,0,2,15,10.2,-12
13,2016-11-23,Team.BROOKLYN_NETS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,1705,6,12,2,7,0,0,0,8,2,0,0,2,0,14,9.8,-6
14,2016-11-25,Team.BROOKLYN_NETS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,1536,3,10,2,5,0,0,0,3,1,0,0,1,0,8,2.8,-18
15,2016-11-27,Team.BROOKLYN_NETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1675,4,9,2,5,3,4,0,1,2,0,0,1,2,13,7.8,-9
16,2016-11-29,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,1587,2,7,0,3,10,12,0,6,2,0,0,3,3,14,8.1,1
17,2016-12-01,Team.BROOKLYN_NETS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1603,5,14,2,6,1,1,0,3,1,0,0,0,2,13,6.0,-16
18,2016-12-03,Team.BROOKLYN_NETS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1922,8,17,2,4,6,8,1,1,3,0,0,3,2,24,13.8,-15
19,2016-12-05,Team.BROOKLYN_NETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1724,5,14,2,7,6,8,0,3,2,0,0,1,3,18,9.5,-21
20,2016-12-07,Team.BROOKLYN_NETS,Location.HOME,Team.DENVER_NUGGETS,Outcome.WIN,2034,8,11,1,2,2,2,1,0,3,0,0,1,1,19,15.9,15
21,2016-12-10,Team.BROOKLYN_NETS,Location.AWAY,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1597,7,13,2,4,4,5,0,4,2,0,0,0,1,20,15.5,-23
22,2016-12-12,Team.BROOKLYN_NETS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,1332,3,8,1,3,0,1,0,1,1,1,0,0,3,7,3.0,-19
23,2016-12-14,Team.BROOKLYN_NETS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,1759,6,13,3,7,8,10,1,3,1,1,0,2,3,23,15.6,-8
24,2016-12-16,Team.BROOKLYN_NETS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,1785,5,14,3,7,2,2,0,3,1,1,0,2,5,15,5.8,1
25,2016-12-18,Team.BROOKLYN_NETS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1523,5,13,2,7,2,2,1,5,2,1,0,1,0,14,10.5,-5
26,2016-12-20,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1116,1,6,1,4,2,2,0,0,2,0,0,0,2,5,1.8,-10
27,2016-12-22,Team.BROOKLYN_NETS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.LOSS,1551,5,10,2,5,0,0,1,2,0,0,1,3,3,12,4.8,-20
28,2016-12-23,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1172,0,5,0,2,0,0,0,2,1,0,0,2,3,0,-5.4,-15
29,2016-12-26,Team.BROOKLYN_NETS,Location.HOME,Team.CHARLOTTE_HORNETS,Outcome.WIN,1592,7,11,4,7,8,9,1,3,2,0,0,0,1,26,23.3,3
30,2016-12-28,Team.BROOKLYN_NETS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,1663,4,11,1,4,1,1,0,2,2,0,0,1,3,10,3.7,-3
31,2016-12-30,Team.BROOKLYN_NETS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1267,4,10,2,4,2,2,1,2,1,1,0,0,1,12,9.2,-9
32,2017-01-02,Team.BROOKLYN_NETS,Location.HOME,Team.UTAH_JAZZ,Outcome.LOSS,1513,4,7,0,1,0,0,0,3,1,0,0,0,2,8,5.5,-1
33,2017-01-05,Team.BROOKLYN_NETS,Location.AWAY,Team.INDIANA_PACERS,Outcome.LOSS,720,1,7,1,4,0,0,0,1,2,0,0,1,0,3,-0.8,-22
34,2017-01-06,Team.BROOKLYN_NETS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1863,9,14,5,9,0,0,0,2,4,1,0,2,5,23,17.2,6
35,2017-01-08,Team.BROOKLYN_NETS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2129,5,14,2,6,0,0,1,7,3,1,0,2,0,12,8.1,-14
36,2017-01-10,Team.BROOKLYN_NETS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,1555,5,10,3,5,3,3,0,6,4,1,0,4,2,16,11.8,-8
37,2017-01-12,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_ORLEANS_PELICANS,Outcome.LOSS,1502,4,11,2,7,0,0,0,3,2,1,0,2,1,10,4.8,-7
38,2017-01-13,Team.BROOKLYN_NETS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,1666,9,16,5,8,0,0,0,4,2,0,0,4,2,23,13.2,-16
39,2017-01-15,Team.BROOKLYN_NETS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,1308,3,8,2,5,0,1,0,2,0,0,0,1,1,8,2.4,-29
40,2017-01-17,Team.BROOKLYN_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1231,3,7,2,5,3,3,0,3,0,1,0,0,2,11,8.4,-24
41,2017-01-20,Team.BROOKLYN_NETS,Location.AWAY,Team.NEW_ORLEANS_PELICANS,Outcome.WIN,1638,6,13,2,5,9,9,1,5,2,1,1,2,1,23,19.2,15
42,2017-01-21,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1709,4,12,4,8,4,4,0,3,3,0,0,2,0,16,10.2,6
43,2017-01-23,Team.BROOKLYN_NETS,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1374,2,8,1,3,0,0,0,3,2,0,0,2,2,5,-0.3,-3
44,2017-01-25,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1571,5,11,1,3,6,6,0,5,2,2,0,3,2,17,12.4,10
45,2017-01-27,Team.BROOKLYN_NETS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,1806,7,13,1,6,2,2,0,2,3,1,0,2,2,17,11.6,-17
46,2017-01-28,Team.BROOKLYN_NETS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,1468,4,12,0,1,2,3,0,1,2,0,0,2,1,10,2.1,-12
47,2017-01-30,Team.BROOKLYN_NETS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,1873,6,13,1,4,3,3,0,6,1,0,0,3,2,16,8.0,-15
48,2017-02-01,Team.BROOKLYN_NETS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,1764,6,10,1,5,2,4,1,6,0,0,0,3,3,15,7.9,7
49,2017-02-05,Team.BROOKLYN_NETS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,1633,4,11,3,8,2,2,0,3,2,0,0,5,0,13,4.2,-6
50,2017-02-07,Team.BROOKLYN_NETS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.LOSS,1815,8,15,3,8,3,3,0,5,1,0,0,3,1,22,13.5,-1
51,2017-02-08,Team.BROOKLYN_NETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2018,6,18,2,9,7,7,2,3,4,2,0,1,4,21,15.3,4
52,2017-02-10,Team.BROOKLYN_NETS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,1738,4,12,2,5,0,0,0,6,0,0,0,2,2,10,2.2,1
53,2017-02-13,Team.BROOKLYN_NETS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.LOSS,1522,3,6,0,2,5,6,1,4,2,0,0,2,2,11,8.1,1
